HOUSE_TYPE,PRICE_PER,BJDONG_NM,CENTER_LONG,CENTER_LATI
아파트,5297.630297555116,상일동,127.1696399453634,37.55110315997119
아파트,5303.717420612199,북아현동,126.95438644117792,37.5624196966443
아파트,2760.1593095506764,중곡동,127.08878691844792,37.56353618720835
아파트,4124.671408397497,용두동,127.03429171485794,37.57572086231629
아파트,5774.94052595017,공덕동,126.95494771882709,37.548070476424705
아파트,8877.248503458331,대치동,127.06334667950938,37.49918983082211
아파트,3954.9386921898163,녹번동,126.93458290540777,37.605309755631055
아파트,4609.02908851121,창전동,126.9300885513184,37.550265062353155
아파트,3334.5337737883287,이문동,127.0632499833876,37.59946110520826
아파트,6396.574354580422,아현동,126.95631975429208,37.554468382783945
아파트,5189.813829885702,문정동,127.12255946532606,37.48558503611152
아파트,3992.4696833632356,도림동,126.90054204843766,37.50910124208346
아파트,3886.5466097220124,장위동,127.04991549658914,37.61521889311376
아파트,3223.853084395867,면목동,127.08921892289165,37.58237609941504
아파트,6099.11523228421,성수동2가,127.0566360208888,37.5406864075005
아파트,3665.4459144717575,등촌동,126.8543090962772,37.55456418997172
아파트,4433.831281912389,영등포동,126.90691319479248,37.51378577572174
아파트,3522.0638367898982,중동,126.90616779602506,37.571630834829875
아파트,2945.9459323870524,개봉동,126.8519426662647,37.494224747761535
아파트,4190.603253848232,마장동,127.04074278864152,37.567364209303
아파트,6128.3517266380895,흑석동,126.96233704706508,37.50549290376016
아파트,4727.818541571598,마곡동,126.829409872915,37.568649088623175
아파트,4999.333853083132,석촌동,127.10251312460892,37.502726254178654
아파트,3587.934855728644,내발산동,126.8333047024842,37.55249139372813
아파트,2414.866684059484,구기동,126.95927536040698,37.619378239513765
아파트,3437.261305283826,홍제동,126.94895107306588,37.58707668244387
아파트,3356.1110350828862,진관동,126.93782346490224,37.63967722434144
아파트,2567.695044012594,시흥동,126.90928980328589,37.449530199101986
아파트,3811.2752354853683,응암동,126.9231250595101,37.59383528652553
아파트,3729.0917557911725,망원동,126.89993048134066,37.555477732312426
아파트,4645.555583896866,오금동,127.13402013341098,37.50400505475779
아파트,4284.92185360879,남가좌동,126.91944122847062,37.57562164983495
아파트,7492.539956852331,신천동,127.09897863081738,37.5239235994725
아파트,4589.990457011054,암사동,127.13106240400548,37.55780509238078
아파트,4393.461246092305,신당동,127.01366961097342,37.55791053163123
아파트,4061.1284774661735,길음동,127.0221422467614,37.60859152447063
아파트,2998.7853583043184,숭인동,127.01894561605954,37.575574096780194
아파트,3560.616641897591,황학동,127.02083852573874,37.56854521188203
아파트,2236.567875833915,도봉동,127.02923517733603,37.684848971479674
아파트,3765.639968340382,신대방동,126.9171909623841,37.49267402527196
아파트,4610.9336169532025,도화동,126.95004819946654,37.53975917629893
아파트,3879.7408715083093,답십리동,127.05669876347422,37.57101949114032
아파트,5069.146635782004,당산동5가,126.90120008850568,37.532087215691064
아파트,4603.32564357687,본동,126.95365895145984,37.5124477714215
아파트,3684.382916928612,염창동,126.87178059435476,37.554549561429376
아파트,6478.172225408806,가락동,127.11840441939488,37.49568677990765
아파트,2985.247598003667,중화동,127.07814676117592,37.6005014515641
아파트,4710.899787781064,풍납동,127.1139970165966,37.53320666327234
아파트,4339.547094024128,가양동,126.85105981036835,37.567889449871224
아파트,7882.688962465392,도곡동,127.04527689043202,37.48859587613891
아파트,5126.665555002708,신공덕동,126.95594297545462,37.54413092481795
아파트,2763.42826951162,신림동,126.93580773340328,37.46319952201074
아파트,3049.978003281097,미아동,127.0238798762682,37.62109934674796
아파트,3192.959697440147,연희동,126.93282762424415,37.57198173019036
아파트,5257.629797231886,광장동,127.1047097030555,37.547832780011206
아파트,3989.0807674592393,양평동3가,126.89104772041624,37.52903606607547
아파트,4211.556663833568,도원동,126.9560421739536,37.53872763678531
아파트,3279.518358328217,회기동,127.05145341917289,37.59373569617633
아파트,6430.5283303128845,옥수동,127.02058997393202,37.540887663500186
아파트,3653.2384296174478,성내동,127.12899214043996,37.53049385169329
아파트,4587.529390484472,보문동6가,127.01886416937695,37.58039122012148
아파트,5708.953203661078,논현동,127.031712478427,37.51367912993379
아파트,3891.90548930588,화양동,127.0732226948858,37.54323211080179
아파트,2912.856784402309,고척동,126.858875817984,37.503168238245614
아파트,3806.9185804167532,영등포동1가,126.91286680684452,37.517626418271384
아파트,4833.795357315073,명일동,127.15081019495686,37.54905366226175
아파트,3432.306283594212,하계동,127.0725099594334,37.63764458714343
아파트,4420.592645578839,후암동,126.980622771398,37.54990199731986
아파트,4795.346734958219,양재동,127.03742173850948,37.47196936465512
아파트,3198.606104335228,정릉동,126.99766937098944,37.615586951442225
아파트,3358.136344885072,문래동5가,126.88385584048704,37.516682920081536
아파트,4773.693577328594,응봉동,127.03380803625718,37.550887159014245
아파트,2951.2489048422194,대림동,126.900128911302,37.49542734758569
아파트,5892.019715478233,효창동,126.96097111390652,37.542824394635765
아파트,3265.704103158213,방화동,126.81358719586136,37.57589544611857
아파트,3856.77333049853,용답동,127.0563597635983,37.56146709144105
아파트,5967.961021368702,대흥동,126.94319685161834,37.5498040641047
아파트,2812.6211423752,묵동,127.07974156439344,37.612713124313935
아파트,2120.206649585776,우이동,127.00051722444942,37.66328646306527
아파트,3562.293443349627,상봉동,127.08712030165584,37.59847694715502
아파트,3851.0529125466924,북가좌동,126.91118899754072,37.57880151045278
아파트,4642.94081152227,대방동,126.92800815596662,37.5068788212364
아파트,6116.896155821869,여의도동,126.9284679473727,37.52850492683605
아파트,4303.43631412207,상암동,126.87988623319272,37.57072003647314
아파트,11746.78659205765,반포동,127.00076347605462,37.50396464822147
아파트,5991.794278213779,금호동4가,127.024301485942,37.545465930717256
아파트,2820.8710980793658,구로동,126.88468696337424,37.49423457994257
아파트,8110.851152462952,삼성동,127.0561216060426,37.5139689371812
아파트,4885.206645091068,자양동,127.07452453170116,37.53169649781548
아파트,4069.5224394754555,효제동,127.00308823124072,37.573050002580544
아파트,2529.6374719051037,망우동,127.10632857277436,37.599587276102184
아파트,3195.8499061382277,창동,127.04406470622502,37.647745491815094
아파트,5865.657878824167,이태원동,126.9925227651108,37.53851001601468
아파트,3555.6438431674933,석관동,127.06148091611152,37.6082658183207
아파트,2299.6730434782608,청파동1가,126.96746849694227,37.548792041386974
아파트,2681.865776283723,평창동,126.9745007230845,37.61302930533325
아파트,4987.485790524178,구의동,127.09284919894276,37.54440944937811
아파트,3368.647974339839,중계동,127.07999779125096,37.65101288661096
아파트,5274.9271486540765,송파동,127.11354718758948,37.50510761154363
아파트,3790.244067350468,양평동2가,126.88375778087908,37.5234270604656
아파트,5458.696417519413,장지동,127.13206416792964,37.47687259462157
아파트,4827.54630124156,냉천동,126.96241873238228,37.56681402729026
아파트,3714.2736001823837,마천동,127.15275251791014,37.49848696830423
아파트,2278.1115904942703,충신동,127.00596199280643,37.57495880238612
아파트,4058.3323315987564,회현동1가,126.98151449399457,37.556510312046015
아파트,2622.3089194750214,노고산동,126.93778538675218,37.55438895228857
아파트,7068.864498233847,용산동5가,126.97457512568054,37.52614745798717
아파트,7684.4377311816415,교북동,126.96145761746558,37.57153891930704
아파트,5990.976663246917,자곡동,127.10035102126302,37.476268479930354
아파트,4025.881992266368,수색동,126.8945465125158,37.585573481118566
아파트,5624.239089792038,신수동,126.93682967808036,37.54857717559063
아파트,2140.159223682732,동숭동,127.00487909862032,37.581403921847574
아파트,2855.438876168907,온수동,126.8206168227773,37.49414445079123
아파트,3479.0807551475464,흥인동,127.01638059369752,37.567310991785895
아파트,4000.7789022546285,서교동,126.91879840951502,37.553839380609624
아파트,3608.0737086803288,당산동,126.9040115706976,37.53642450483842
아파트,4231.951124314625,문래동3가,126.89571530396154,37.5172701913735
아파트,3681.415637648641,강일동,127.17338353679996,37.568915836694416
아파트,3201.2904159792583,길동,127.14592904185352,37.53961619000997
아파트,5482.601894620165,한강로2가,126.96859828583578,37.531541330889866
아파트,7872.767072556279,한강로3가,126.96219181979669,37.52766829781342
아파트,2997.198342545585,삼전동,127.09188803768618,37.50190204743216
아파트,7640.630431256961,수서동,127.09671869070247,37.48587602939197
아파트,4779.005965225232,당산동4가,126.89913605068972,37.52903856574709
아파트,7252.706867306659,보광동,127.00093636641196,37.526871808980935
아파트,8448.73765971059,한남동,127.00517887965913,37.537542548151926
아파트,5330.393594989823,합정동,126.9090449981631,37.54702306046542
아파트,3546.4967532354312,군자동,127.07367190751611,37.55303731783956
아파트,3183.964071748721,제기동,127.03724055033032,37.583775030771534
아파트,2208.4304530145905,구산동,126.90731080703928,37.611072602353374
아파트,6074.61776312266,금호동2가,127.02041492867168,37.55303985493152
아파트,5408.011225292232,우면동,127.01794436004808,37.46593428048647
아파트,4957.7144908348855,거여동,127.14497969053632,37.489726894027825
아파트,7527.776697001443,홍파동,126.9639856866014,37.57115083713443
아파트,3547.5146455507347,월계동,127.05674102546848,37.62824386541814
아파트,4112.107725985883,신도림동,126.88218517004144,37.5099460149011
아파트,4249.2293185968365,전농동,127.05570536405564,37.57974743326816
아파트,2659.0217287764335,용산동2가,126.98501900875516,37.54288619825783
아파트,3148.320962994436,가산동,126.8837782478907,37.47668465005587
아파트,3285.233045761265,양평동4가,126.89615163446744,37.5363178277667
아파트,6437.309030496487,염리동,126.94732838463976,37.54913172008571
아파트,2436.4506265942505,가리봉동,126.88803772989328,37.48270010632648
아파트,4296.514837879846,신설동,127.02556085245747,37.5749436956359
아파트,3603.29063374168,청운동,126.96932389009248,37.58920545163482
아파트,5284.301487101349,세곡동,127.10459678585212,37.46436944623918
아파트,3811.6218527508795,문래동2가,126.89309465512348,37.5127780462451
아파트,3470.607143253942,종암동,127.03390334508477,37.59717389335986
아파트,6217.095979247731,원효로3가,126.95765932564396,37.534327056229394
아파트,3181.1179869640728,남현동,126.97776851593538,37.46411143344172
아파트,6603.071814169859,만리동2가,126.96396396704506,37.55462681117043
아파트,4576.549820835181,천연동,126.9594360612699,37.56790609966186
아파트,6346.15781558798,신원동,127.06217060245564,37.4440741995561
아파트,2197.153729447186,청파동3가,126.96711162093077,37.543255901769236
아파트,3787.5290145820813,송정동,127.0620787208393,37.553179752690966
아파트,11739.802201164199,압구정동,127.02847878449757,37.530736240237125
아파트,5018.049348246803,한강로1가,126.97302173220744,37.536077500492596
아파트,3894.4754790441984,대현동,126.94631349624264,37.560412626930166
아파트,4444.058197706128,내수동,126.97197171146104,37.57332521455621
아파트,6545.157059926656,용강동,126.94045248143571,37.5414984909524
아파트,4995.133111524805,영등포동7가,126.90711967736986,37.52429193122779
아파트,4974.5251869101685,무악동,126.95858144626158,37.57710995668271
아파트,3508.443402793737,문래동4가,126.8898729907114,37.51446764686954
아파트,7826.8146813477215,일원동,127.08286049104916,37.488008106820445
아파트,4657.88106342198,순화동,126.9707134148953,37.56257323538433
아파트,1955.5150769315776,성북동,126.99291261828093,37.597245010994975
아파트,3875.8845153175585,당산동6가,126.90288026026408,37.5346606208331
아파트,2997.1416590825684,동소문동4가,127.01065603977528,37.59175708071464
아파트,3772.4883506744695,삼선동3가,127.01306627243676,37.586543216665405
아파트,4779.8873799918265,용문동,126.95969085130466,37.53765917878438
아파트,4361.211419658957,동소문동5가,127.01538660608534,37.59163936087722
아파트,4105.436540696913,명륜2가,126.99904129388828,37.58470007701993
아파트,4753.399880433281,산천동,126.95143524922042,37.5354857944641
아파트,3146.5105414165614,을지로5가,127.00235464976784,37.5667253556209
아파트,5285.255729681762,상수동,126.92448716178278,37.5466706437852
아파트,4907.177048330251,원효로4가,126.95071627640822,37.53255077429333
아파트,3822.9163097537225,보문동3가,127.01636366042452,37.58396377942942
아파트,3179.4716838380464,동교동,126.92515423679856,37.55759508575316
아파트,4309.461616433853,당산동1가,126.8985127612387,37.52168456030789
아파트,2481.5676472791556,궁동,126.82852559348945,37.500432768671565
아파트,5749.040226667454,금호동1가,127.0249946141967,37.55356062877322
아파트,3793.0010200930296,현저동,126.95404620273112,37.57377155294639
아파트,2955.772145157437,창천동,126.9342113696831,37.55869869335811
아파트,4749.083733493098,금호동3가,127.01955708315214,37.549892457775286
아파트,4332.097155039093,영등포동8가,126.90529436924352,37.52829994600516
아파트,7762.6757984361075,평동,126.96686100341648,37.567916344217714
아파트,6411.37443433748,현석동,126.9343747096854,37.54222205707352
아파트,4017.860403671124,당산동2가,126.893705744736,37.52248372355299
아파트,3754.529494859203,증산동,126.90596446730832,37.584168127045594
아파트,3978.145624419064,연남동,126.92152855304708,37.5630232338545
아파트,3043.001207758955,삼선동4가,127.01316770762286,37.5900247762906
아파트,2511.9908814589667,신영동,126.96183780823505,37.60252000546712
아파트,2667.655640779802,원효로2가,126.96333967525436,37.53629745084032
아파트,3159.55435803847,삼선동2가,127.01137580783735,37.58387954805537
아파트,4044.1982827573693,문래동6가,126.88465425785596,37.51989725675836
아파트,1011.5605875153,동선동5가,127.01666926862214,37.596286610248455
아파트,2837.020128293784,익선동,126.98970574024354,37.57434876787947
아파트,3658.6006705580935,창신동,127.0124485787116,37.57540762160564
아파트,4417.404745583936,영등포동2가,126.9121946850571,37.520609857723166
아파트,4628.305171111016,당산동3가,126.89711351458064,37.52586213949938
아파트,3934.1375562677654,도선동,127.03355005061894,37.56381115501381
아파트,2034.5765632693256,보문동2가,127.01823149269512,37.58575726756298
아파트,4605.5315143872485,문배동,126.9694198364088,37.53710868655467
아파트,5738.067722181473,동빙고동,126.99514525873006,37.524461611559005
아파트,2780.471278640059,영등포동3가,126.9078989301965,37.518262914465
아파트,3441.293476335911,마포동,126.94384420166696,37.53713452996969
아파트,3393.912237125352,예장동,126.9901170625273,37.555221644384424
아파트,3433.128174698286,충무로5가,126.99964157485054,37.56284331633646
아파트,2140.0514818129814,상도1동,126.95064170454968,37.50327443968304
아파트,4955.13062098501,동소문동6가,127.01425561708612,37.59353155201267
아파트,8278.338765796403,신문로2가,126.96922532735066,37.57086963187709
아파트,7211.036097876339,서빙고동,126.99131142792916,37.51862166444776
아파트,3509.1850649095322,양평동6가,126.8895728212249,37.542637630235106
아파트,3318.5090590461355,청량리동,127.045288768553,37.5887959287965
아파트,4335.913656571061,양평동5가,126.89264505361884,37.539366659570625
아파트,3515.846757225007,연건동,126.99969439117476,37.57870344083053
아파트,3727.953555667889,영천동,126.9577081515544,37.570299217695194
아파트,6053.957520017665,정동,126.9731461225542,37.56661111187396
아파트,2515.9805071107976,공항동,126.80893306555524,37.55391791037705
아파트,5311.144434814958,동작동,126.97387524335258,37.49921742348401
아파트,3094.007713547972,사근동,127.04760047694192,37.55890772349832
아파트,2110.5450268817203,누상동,126.96273702005308,37.58039872906021
아파트,1644.159947183099,안암동5가,127.02838532417744,37.58845682267109
아파트,4869.812790050962,중림동,126.96633643082674,37.558836213000575
아파트,5315.335729998408,만리동1가,126.96731339486176,37.556165631539976
아파트,4210.8895575203005,사직동,126.9659572423807,37.57541165584238
아파트,3510.9771064432384,필운동,126.9681452560928,37.577299434811856
아파트,2799.096153846154,삼선동5가,127.01587788024752,37.588540827788385
아파트,2987.1688043217696,홍익동,127.03234853205322,37.56649089343599
아파트,3353.299707299888,인의동,126.99769255741964,37.57234351946251
아파트,5313.115443650349,원효로1가,126.96744687217809,37.53998055515266
아파트,4043.370707961805,회현동2가,126.98293416442716,37.55876257669636
아파트,5486.188082055375,상왕십리동,127.02481825230034,37.568457038985166
아파트,2380.828231904933,산림동,126.99593899056656,37.56767655498032
아파트,5472.038642407473,입정동,126.99292045425275,37.56781784022348
아파트,2579.205254267993,동선동4가,127.01862413506754,37.59519640054105
아파트,2953.044732590959,충정로2가,126.96417623409316,37.564853948305114
아파트,4510.11158839291,양평동1가,126.88869864627355,37.523190208593505
아파트,4058.9431019330177,안암동1가,127.02210700764752,37.58870611055133
아파트,5190.379569928965,내곡동,127.0767406910146,37.458149770465056
아파트,2872.133349721157,충무로4가,126.99583929028644,37.56232924838506
아파트,2589.578149407841,명륜1가,126.99748755409696,37.58911429431966
아파트,6434.6417972657555,율현동,127.11207067721938,37.47081185783545
아파트,3164.095858773909,연지동,127.00016842135202,37.57375254490844
아파트,5212.438433694951,합동,126.96607038969532,37.561570434238035
아파트,3812.27256530751,충정로3가,126.96196372689748,37.562117013495346
아파트,3346.822970387437,행촌동,126.96262743980544,37.57368012492684
아파트,3970.429978380975,수송동,126.9806452826977,37.573698243538665
아파트,4701.859697178127,장충동1가,127.00758681225786,37.560980126965134
아파트,5800.357585465511,남대문로5가,126.97531145977176,37.55610012833445
아파트,5776.718657234677,토정동,126.93980136657306,37.53891237648968
아파트,3440.705463804059,동소문동7가,127.01419803536376,37.59632605151137
아파트,6966.437031494739,신계동,126.9657739336505,37.535180512645795
아파트,1429.2936507936508,이화동,127.00563300102678,37.5772404917289
아파트,1238.6543096755063,장충동2가,127.00058989169148,37.554994794730405
아파트,4030.3047732885893,청암동,126.94666807322498,37.53450124423858
아파트,3000.0762127646008,천왕동,126.83981902082006,37.480835735835825
아파트,3620.819467975207,영등포동4가,126.9035777653571,37.51789068880999
아파트,3821.67034582888,성북동1가,127.00370311178123,37.58952568653537
아파트,1937.1606362198863,동선동3가,127.02068356837148,37.5939320490987
아파트,4145.189389479251,동자동,126.97243131123344,37.552071769984664
아파트,2820.176478108726,영등포동5가,126.90668058866623,37.52107507205193
아파트,1020.0237027941943,안암동4가,127.02466652458612,37.58068795862423
아파트,4894.870399669605,오장동,127.00088563755392,37.564735078292706
아파트,2643.6478838582675,신문로1가,126.97392196450544,37.570190180619534
아파트,2043.8116071270697,안암동3가,127.0233367300506,37.58354634953801
아파트,2764.755329616268,신교동,126.96794151918256,37.58450634891726
아파트,3305.649968532336,묵정동,127.00056275311572,37.5613464731871
아파트,5531.402466282079,하중동,126.92779898148954,37.54359212390608
아파트,3476.667023172905,동선동1가,127.0182358064756,37.59231396867162
아파트,2780.845837378723,보문동4가,127.0213675518561,37.58291802529641
아파트,2050.2670223407804,당주동,126.97401354941896,37.571588285826834
아파트,1970.0339901442621,남창동,126.9776216378925,37.55807987885562
